PF07455,181,Psu
PF16836,218,PSY3
PF02666,200,PS_Dcarbxylase
PF04230,284,PS_pyruv_trans
PF04886,36,PT
PF07591,137,PT-HINT
PF14449,79,PT-TG
PF04829,52,PT-VENN
PF06130,82,PTAC
PF12703,73,ptaRNA1_toxin
PF11468,287,PTase_Orf2
PF01515,319,PTA_PTB
PF08416,131,PTB
PF12738,63,PTCB-BRCT
PF15028,128,PTCRA
PF02126,298,PTE
PF10409,135,PTEN_C2
PF01329,87,Pterin_4a
PF00809,244,Pterin_bind
PF01981,115,PTH2
PF16599,191,PTN13_u3
PF01091,65,PTN_MK_C
PF05196,57,PTN_MK_N
PF17022,212,PTP2
PF03095,290,PTPA
PF04387,164,PTPLA
PF14566,158,PTPlike_phytase
PF15713,148,PTPRCAP
PF01242,123,PTPS
PF10131,621,PTPS_related
PF12453,26,PTP_N
PF12789,60,PTR
PF00854,395,PTR2
PF15237,246,PTRF_SDPR
PF00381,80,PTS-HPr
PF03829,113,PTSIIA_gutA
PF03830,148,PTSIIB_sorb
PF01885,181,PTS_2-RNA
PF00358,127,PTS_EIIA_1
PF00359,144,PTS_EIIA_2
PF00367,34,PTS_EIIB
PF02378,322,PTS_EIIC
PF13303,327,PTS_EIIC_2
PF02255,94,PTS_IIA
PF02302,90,PTS_IIB
PF01472,74,PUA
PF14306,159,PUA_2
PF09409,82,PUB
PF03209,401,PUCC
PF07905,117,PucR
PF03714,93,PUD
PF00806,35,PUF
PF16553,115,PUFD
PF05398,74,PufQ
PF08324,266,PUL
PF11773,82,PulG
PF15826,189,PUMA
PF16913,322,PUNUT
PF05639,68,Pup
PF03136,440,Pup_ligase
PF04845,219,PurA
PF16904,92,PurL_C
PF02700,77,PurS
PF16656,94,Pur_ac_phosph_N
PF02245,173,Pur_DNA_glyco
PF09182,70,PuR_N
PF16872,82,putAbiC
PF06971,49,Put_DNA-bind_N
PF06888,234,Put_Phosphatase
PF06637,440,PV-1
PF01862,162,PvlArgDC
PF07768,116,PVL_ORF50
PF12433,82,PV_NSP1
PF01480,71,PWI
PF00855,86,PWWP
PF00787,113,PX
PF02194,176,PXA
PF12828,130,PXB
PF12778,22,PXPV
PF15214,51,PXT1
PF02436,198,PYC_OADA
PF07831,75,PYNP_C
PF11112,74,PyocinActivator
PF06958,139,Pyocin_S
PF08052,44,PyrBI_leader
PF01948,94,PyrI
PF00282,375,Pyridoxal_deC
PF12766,100,Pyridox_oxase_2
PF01243,88,Pyridox_oxidase
PF12900,143,Pyridox_ox_2
PF13883,170,Pyrid_oxidase_2
PF16242,149,Pyrid_ox_like
PF02758,81,PYRIN
PF02748,48,PyrI_C
PF00719,155,Pyrophosphatase
PF03013,130,Pyr_excise
PF00070,81,Pyr_redox
PF07992,292,Pyr_redox_2
PF13738,214,Pyr_redox_3
PF02852,110,Pyr_redox_dim
PF09690,55,PYST-C1
PF09689,51,PY_rept_46
PF06640,224,P_C
PF06321,284,P_gingi_FimA
PF01483,86,P_proprotein
PF09796,63,QCR10
PF08992,75,QH-AmDH_gamma
PF15884,97,QIL1
PF08880,35,QLQ
PF14930,107,Qn_am_d_aII
PF09099,82,Qn_am_d_aIII
PF09100,133,Qn_am_d_aIV
PF07640,35,QPP
PF01729,169,QRPTase_C
PF02749,88,QRPTase_N
PF13652,112,QSregVF
PF12843,66,QSregVF_b
PF16274,54,Qua1
PF16551,30,Quaking_NLS
PF06508,210,QueC
PF14489,81,QueF
PF14819,111,QueF_N
PF06177,139,QueT
PF02547,324,Queuosine_synth
PF17064,161,QVR
PF10343,282,Q_salvage
PF11463,205,R-HINP1I
PF01424,59,R3H
PF13902,134,R3H-assoc
PF00788,93,RA
PF15208,240,Rab15_effector
PF13890,164,Rab3-GTPase_cat
PF14656,603,RAB3GAP2_C
PF14655,414,RAB3GAP2_N
PF09311,307,Rab5-bind
PF07019,82,Rab5ip
PF03528,486,Rabaptin
PF00566,215,RabGAP-TBC
PF07711,103,RabGGT_insert
PF16704,66,Rab_bind
PF04698,715,Rab_eff_C
PF09632,297,Rac1
PF16717,98,RAC_head
PF02144,267,Rad1
PF03834,114,Rad10
PF03215,519,Rad17
PF04824,55,Rad21_Rec8
PF04825,109,Rad21_Rec8_N
PF08730,165,Rad33
PF03835,146,Rad4
PF04423,52,Rad50_zn_hook
PF08423,256,Rad51
PF15696,39,RAD51_interact
PF04098,153,Rad52_Rad22
PF08658,190,Rad54_N
PF11976,72,Rad60-SLD
PF13881,111,Rad60-SLD_2
PF04139,250,Rad9
PF08605,131,Rad9_Rad53_bind
PF04002,120,RadC
PF04712,494,Radial_spoke
PF06098,284,Radial_spoke_3
PF04055,167,Radical_SAM
PF16199,82,Radical_SAM_C
PF08497,298,Radical_SAM_N
PF05691,750,Raffinose_syn
PF15250,481,Raftlin
PF12940,651,RAG1
PF12560,286,RAG1_imp_bd
PF03089,339,RAG2
PF13341,78,RAG2_PHD
PF08652,68,RAI1
PF10257,360,RAI16-like
PF11058,66,Ral
PF05498,64,RALF
PF15320,82,RAM
PF04901,110,RAMP
PF06624,60,RAMP4
PF03787,213,RAMPs
PF05508,311,Ran-binding
PF07834,178,RanGAP1_C
PF00638,122,Ran_BP1
PF08373,58,RAP
PF03085,241,RAP-1
PF07218,782,RAP1
PF09197,108,Rap1-DNA-bind
PF11626,84,Rap1_C
PF08771,99,Rapamycin_bind
PF12137,360,RapA_C
PF10579,80,Rapsyn_N
PF14538,147,Raptor_N
PF02145,183,Rap_GAP
PF00071,162,Ras
PF00616,208,RasGAP
PF03836,136,RasGAP_C
PF00617,158,RasGEF
PF00618,105,RasGEF_N
PF14663,108,RasGEF_N_2
PF14847,100,Ras_bdg_2
PF12234,633,Rav1p_C
PF16207,89,RAWUL
PF12768,272,Rax2
PF08169,94,RBB1NT
PF12338,45,RbcS
PF02196,69,RBD
PF09457,48,RBD-FIP
PF06593,274,RBDV_coat
PF02033,102,RBFA
PF08081,45,RBM1CTR
PF15519,89,RBM39linker
PF13397,104,RbpA
PF14752,607,RBP_receptor
PF05025,134,RbsD_FucU
PF11464,42,Rbsn
PF01858,190,RB_A
PF01857,130,RB_B
PF08934,152,Rb_C
PF10657,144,RC-P840_PscD
PF02341,111,RcbX
PF00415,50,RCC1
PF13540,30,RCC1_2
PF06405,253,RCC_reductase
PF04078,259,Rcd1
PF11776,51,RcnB
PF16971,167,RcpB
PF16976,116,RcpC
PF12273,119,RCR
PF09456,91,RcsC
PF05177,91,RCSD
PF16359,103,RcsD_ABL
PF16358,110,RcsF
PF14473,131,RD3
PF06271,139,RDD
PF04381,298,RdgC
PF11002,42,RDM
PF05183,549,RdRP
PF00680,482,RdRP_1
PF00978,440,RdRP_2
PF00998,486,RdRP_3
PF02123,479,RdRP_4
PF07925,1271,RdRP_5
PF09231,965,RDV-p3
PF10262,74,Rdx
PF16814,182,Read-through
PF11747,68,RebB
PF15165,237,REC114-like
PF00154,263,RecA
PF16786,103,RecA_dep_nuc
PF11465,108,Receptor_2B4
PF11548,89,Receptor_IA-2
PF01030,112,Recep_L_domain
PF07508,104,Recombinase
PF02565,157,RecO_C
PF11967,80,RecO_N
PF13114,71,RecO_N_2
PF06959,203,RecQ5
PF16124,64,RecQ_Zn_bind
PF02132,40,RecR
PF03837,199,RecT
PF03838,160,RecU
PF02631,122,RecX
PF07964,733,Red1
PF08534,148,Redoxin
PF14759,85,Reductase_C
PF07807,112,RED_C
PF07808,233,RED_N
PF02014,122,Reeler
PF05755,206,REF
PF10715,150,REGB_T4
PF11495,233,Regulator_TrmB
PF07494,24,Reg_prop
PF02010,451,REJ
PF03432,242,Relaxase
PF04607,117,RelA_SpoT
PF04221,83,RelB
PF16180,87,RelB_leu_zip
PF16181,177,RelB_transactiv
PF06296,120,RelE
PF12606,45,RELT
PF03763,107,Remorin_C
PF03766,54,Remorin_N
PF07850,98,Renin_r
PF08978,280,Reoviridae_Vp9
PF00979,367,Reovirus_cap
PF06016,1297,Reovirus_L2
PF05993,647,Reovirus_M2
PF07781,727,Reovirus_Mu2
PF06043,334,Reo_P9
PF01664,219,Reo_sigma1
PF04582,326,Reo_sigmaC
PF04057,101,Rep-A_N
PF08048,25,RepA1_leader
PF04796,161,RepA_C
PF06970,76,RepA_N
PF16900,98,REPA_OB_2
PF07506,185,RepB
PF10723,81,RepB-RCR_reg
PF16793,252,RepB_primase
PF06504,273,RepC
PF05732,165,RepL
PF03090,131,Replicase
PF13814,190,Replic_Relax
PF11423,28,Repressor_Mnt
PF01421,199,Reprolysin
PF13574,182,Reprolysin_2
PF13582,123,Reprolysin_3
PF13583,206,Reprolysin_4
PF13688,196,Reprolysin_5
PF01446,237,Rep_1
PF01719,182,Rep_2
PF01051,222,Rep_3
PF05797,344,Rep_4
PF08661,105,Rep_fac-A_3
PF08646,146,Rep_fac-A_C
PF08542,87,Rep_fac_C
PF08724,186,Rep_N
PF06926,95,Rep_Org_C
PF02486,199,Rep_trans
PF14051,72,Requiem_N
PF03248,171,Rer1
PF08808,161,RES
PF05140,480,ResB
PF04851,172,ResIII
PF06954,88,Resistin
PF00239,145,Resolvase
PF14948,103,RESP18
PF00072,112,Response_reg
PF11407,193,RestrictionMunI
PF11487,234,RestrictionSfiI
PF02453,157,Reticulon
PF15449,1293,Retinal
PF04527,63,Retinin_C
PF03732,96,Retrotrans_gag
PF02813,86,Retro_M
PF00424,94,REV
PF16727,125,REV1_C
PF15969,277,RexA
PF15968,139,RexB
PF09545,366,RE_AccI
PF09665,516,RE_Alw26IDE
PF09491,435,RE_AlwI
PF09499,189,RE_ApaLI
PF09549,220,RE_Bpu10I
PF09504,180,RE_Bsp6I
PF09552,288,RE_BstXI
PF09516,295,RE_CfrBI
PF09517,164,RE_Eco29kI
PF09553,202,RE_Eco47II
PF14511,199,RE_EcoO109I
PF09554,338,RE_HaeII
PF09556,298,RE_HaeIII
PF09518,285,RE_HindIII
PF09519,332,RE_HindVP
PF09561,356,RE_HpaII
PF09563,374,RE_LlaJI
PF09562,271,RE_LlaMI
PF09567,314,RE_MamI
PF09568,164,RE_MjaI
PF09564,238,RE_NgoBV
PF09565,296,RE_NgoFVII
PF09521,262,RE_NgoPII
PF09522,119,RE_R_Pab1
PF09566,351,RE_SacI
PF09569,191,RE_ScaI
PF09570,218,RE_SinI
PF09573,247,RE_TaqI
PF09520,244,RE_TdeIII
PF09572,251,RE_XamI
PF09571,305,RE_XcyI
PF00472,115,RF-1
PF16658,131,RF3_C
PF11109,131,RFamide_26RFa
PF08519,157,RFC1
PF04506,511,Rft-1
PF04589,161,RFX1_trans_act
PF14621,219,RFX5_DNA_bdg
PF15289,128,RFXA_RFXANK_bdg
PF02257,79,RFX_DNA_binding
PF15151,136,RGCC
PF06534,176,RGM_C
PF06535,164,RGM_N
PF03214,342,RGP
PF08737,414,Rgp1
PF05045,498,RgpF
PF00615,118,RGS
PF09128,188,RGS-like
PF16613,118,RGS12_us1
PF16611,75,RGS12_us2
PF16612,144,RGS12_usC
PF06134,417,RhaA
PF00974,502,Rhabdo_glycop
PF03342,227,Rhabdo_M1
PF04785,202,Rhabdo_M2
PF03397,168,Rhabdo_matrix
PF00945,410,Rhabdo_ncap
PF03216,357,Rhabdo_ncap_2
PF02484,111,Rhabdo_NV
PF06045,213,Rhamnogal_lyase
PF11316,235,Rhamno_transf
PF06379,344,RhaT
PF05879,743,RHD3
PF16179,103,RHD_dimer
PF00554,169,RHD_DNA_bind
PF09284,249,RhgB_N
PF01402,39,RHH_1
PF12651,44,RHH_3
PF13467,65,RHH_4
PF07878,43,RHH_5
PF16762,77,RHH_6
PF16777,61,RHH_7
PF12721,52,RHIM
PF15319,248,RHINO
PF00581,107,Rhodanese
PF12368,64,Rhodanese_C
PF11511,67,RhodobacterPufX
PF10413,36,Rhodopsin_N
PF00620,152,RhoGAP
PF16512,80,RhoGAP-FF1
PF00621,180,RhoGEF
PF16615,48,RhoGEF67_u1
PF16614,109,RhoGEF67_u2
PF01694,147,Rhomboid
PF12122,86,Rhomboid_N
PF12595,216,Rhomboid_SP
PF08912,69,Rho_Binding
PF02115,194,Rho_GDI
PF07498,43,Rho_N
PF07497,73,Rho_RNA_bind
PF03527,38,RHS
PF07999,439,RHSP
PF05593,38,RHS_repeat
PF00073,171,Rhv
PF08428,65,Rib
PF05914,376,RIB43A
PF01872,200,RibD_C
PF04950,284,RIBIOP_C
PF00545,89,Ribonuclease
PF00636,103,Ribonuclease_3
PF00825,109,Ribonuclease_P
PF00445,184,Ribonuclease_T2
PF11469,119,Ribonucleas_3_2
PF14622,130,Ribonucleas_3_3
PF06479,127,Ribonuc_2-5A
PF01042,121,Ribonuc_L-PSP
PF08584,285,Ribonuc_P_40
PF08471,99,Ribonuc_red_2_N
PF02867,524,Ribonuc_red_lgC
PF00317,83,Ribonuc_red_lgN
PF00268,274,Ribonuc_red_sm
PF04597,440,Ribophorin_I
PF05817,631,Ribophorin_II
PF00428,89,Ribosomal_60s
PF00687,204,Ribosomal_L1
PF00466,100,Ribosomal_L10
PF00298,70,Ribosomal_L11
PF03946,58,Ribosomal_L11_N
PF00542,68,Ribosomal_L12
PF16320,48,Ribosomal_L12_N
PF00572,125,Ribosomal_L13
PF01294,177,Ribosomal_L13e
PF00238,122,Ribosomal_L14
PF01929,75,Ribosomal_L14e
PF00827,189,Ribosomal_L15e
PF00252,129,Ribosomal_L16
PF01196,94,Ribosomal_L17
PF01775,124,Ribosomal_L18ae
PF00828,121,Ribosomal_L18e
PF00861,119,Ribosomal_L18p
PF14204,93,Ribosomal_L18_c
PF01245,111,Ribosomal_L19
PF01280,144,Ribosomal_L19e
PF00181,77,Ribosomal_L2
PF00453,107,Ribosomal_L20
PF01157,97,Ribosomal_L21e
PF00829,96,Ribosomal_L21p
PF00237,104,Ribosomal_L22
PF01776,109,Ribosomal_L22e
PF00276,85,Ribosomal_L23
PF03939,51,Ribosomal_L23eN
PF01246,66,Ribosomal_L24e
PF01386,82,Ribosomal_L25p
PF16906,82,Ribosomal_L26
PF01016,79,Ribosomal_L27
PF01777,85,Ribosomal_L27e
PF00830,60,Ribosomal_L28
PF01778,114,Ribosomal_L28e
PF00831,57,Ribosomal_L29
PF01779,40,Ribosomal_L29e
PF03947,126,Ribosomal_L2_C
PF00297,369,Ribosomal_L3
PF00327,52,Ribosomal_L30
PF08079,71,Ribosomal_L30_N
PF01197,67,Ribosomal_L31
PF01198,82,Ribosomal_L31e
PF01655,108,Ribosomal_L32e
PF01783,56,Ribosomal_L32p
PF00471,47,Ribosomal_L33
PF00468,44,Ribosomal_L34
PF01199,94,Ribosomal_L34e
PF01247,95,Ribosomal_L35Ae
PF01632,61,Ribosomal_L35p
PF00444,38,Ribosomal_L36
PF01158,96,Ribosomal_L36e
PF08561,123,Ribosomal_L37
PF01780,86,Ribosomal_L37ae
PF01907,54,Ribosomal_L37e
PF01781,69,Ribosomal_L38e
PF00832,42,Ribosomal_L39
PF00573,192,Ribosomal_L4
PF01020,50,Ribosomal_L40e
PF05162,25,Ribosomal_L41
PF00935,76,Ribosomal_L44
PF00281,57,Ribosomal_L5
PF10501,109,Ribosomal_L50
PF00673,94,Ribosomal_L5_C
PF00347,76,Ribosomal_L6
PF01159,109,Ribosomal_L6e
PF03868,60,Ribosomal_L6e_N
PF01248,95,Ribosomal_L7Ae
PF03948,86,Ribosomal_L9_C
PF01281,47,Ribosomal_L9_N
PF00338,98,Ribosomal_S10
PF00411,110,Ribosomal_S11
PF00416,128,Ribosomal_S13
PF08069,60,Ribosomal_S13_N
PF00253,54,Ribosomal_S14
PF00312,81,Ribosomal_S15
PF00886,61,Ribosomal_S16
PF00366,68,Ribosomal_S17
PF00833,119,Ribosomal_S17e
PF16205,69,Ribosomal_S17_N
PF01084,52,Ribosomal_S18
PF00203,81,Ribosomal_S19
PF01090,137,Ribosomal_S19e
PF00318,215,Ribosomal_S2
PF01649,82,Ribosomal_S20p
PF01165,55,Ribosomal_S21
PF01249,79,Ribosomal_S21e
PF08136,44,Ribosomal_S22
PF01282,79,Ribosomal_S24e
PF03297,101,Ribosomal_S25
PF01283,108,Ribosomal_S26e
PF01599,45,Ribosomal_S27
PF01667,55,Ribosomal_S27e
PF01200,64,Ribosomal_S28e
PF04758,58,Ribosomal_S30
PF02482,86,Ribosomal_S30AE
PF01015,205,Ribosomal_S3Ae
PF00189,83,Ribosomal_S3_C
PF00163,71,Ribosomal_S4
PF00900,75,Ribosomal_S4e
PF11993,163,Ribosomal_S4Pg
PF00333,65,Ribosomal_S5
PF03719,72,Ribosomal_S5_C
PF01250,90,Ribosomal_S6
PF01092,126,Ribosomal_S6e
PF00177,149,Ribosomal_S7
PF01251,183,Ribosomal_S7e
PF00410,131,Ribosomal_S8
PF01201,137,Ribosomal_S8e
PF00380,121,Ribosomal_S9
PF14693,86,Ribosomal_TL5_C
PF00164,135,Ribosom_S12_S23
PF16321,57,Ribosom_S30AE_C
PF14374,76,Ribos_L4_asso_C
PF00834,198,Ribul_P_3_epim
PF06026,170,Rib_5-P_isom_A
PF02267,241,Rib_hydrolayse
PF05104,157,Rib_recp_KP_reg
PF07064,248,RIC1
PF15361,141,RIC3
PF10165,457,Ric8
PF05062,82,RICH
PF14200,105,RicinB_lectin_2
PF00652,126,Ricin_B_lectin
PF05433,42,Rick_17kDa_Anti
PF14666,223,RICTOR_M
PF14664,373,RICTOR_N
PF14665,111,RICTOR_phospho
PF14668,71,RICTOR_V
PF00355,98,Rieske
PF13806,104,Rieske_2
PF12231,371,Rif1_N
PF02009,315,Rifin_STEVOR
PF11648,116,RIG-I_C-RD
PF08454,99,RIH_assoc
PF02197,38,RIIa
PF10522,18,RII_binding_1
PF11461,59,RILP
PF08443,188,RimK
PF01782,84,RimM
PF06116,51,RinB
PF12906,48,RINGv
PF00848,214,Ring_hydroxyl_A
PF00866,144,Ring_hydroxyl_B
PF04437,499,RINT1_TIP1
PF01163,188,RIO1
PF09202,82,Rio2_N
PF00161,198,RIP
PF14998,85,Ripply
PF16524,107,RisS_PPD
PF17066,268,RITA
PF08167,192,RIX1
PF11088,99,RL11D
PF14401,150,RLAN
PF04068,35,RLI
PF10036,257,RLL
PF13707,193,RloB
PF04957,54,RMF
PF16099,143,RMI1_C
PF08585,185,RMI1_N
PF16100,128,RMI2
PF04321,287,RmlD_sub_bind
PF07521,43,RMMBL
PF14996,155,RMP
PF02646,291,RmuC
PF10443,444,RNA12
PF00074,121,RnaseA
PF09293,124,RNaseH_C
PF04308,145,RNaseH_like
PF10150,270,RNase_E_G
PF00075,143,RNase_H
PF09468,300,RNase_H2-Ydr279
PF08615,142,RNase_H2_suC
PF01351,198,RNase_HII
PF13482,166,RNase_H_2
PF01138,132,RNase_PH
PF03725,67,RNase_PH_C
PF01876,215,RNase_P_p30
PF08228,158,RNase_P_pop3
PF01900,103,RNase_P_Rpp14
PF00929,165,RNase_T
PF11977,156,RNase_Zc3h12a
PF14626,122,RNase_Zc3h12a_2
PF08675,79,RNA_bind
PF01877,119,RNA_binding
PF10133,61,RNA_bind_2
PF03035,226,RNA_capsid
PF10258,84,RNA_GG_bind
PF00910,107,RNA_helicase
PF09414,186,RNA_ligase
PF09511,222,RNA_lig_T4_1
PF04252,200,RNA_Me_trans
PF00940,407,RNA_pol
PF08203,77,RNA_polI_A14
PF08208,200,RNA_polI_A34
PF11705,222,RNA_pol_3_Rpc31
PF01000,112,RNA_pol_A_bac
PF03118,67,RNA_pol_A_CTD
PF16857,47,RNA_pol_inhib
PF06870,385,RNA_pol_I_A49
PF04090,199,RNA_pol_I_TF
PF01193,78,RNA_pol_L
PF13656,74,RNA_pol_L_2
PF02150,36,RNA_POL_M_15KD
PF01194,59,RNA_pol_N
PF08292,129,RNA_pol_Rbc25
PF06883,58,RNA_pol_Rpa2_4
PF04997,310,RNA_pol_Rpb1_1
PF00623,166,RNA_pol_Rpb1_2
PF04983,158,RNA_pol_Rpb1_3
PF05000,108,RNA_pol_Rpb1_4
PF04998,276,RNA_pol_Rpb1_5
PF04992,191,RNA_pol_Rpb1_6
PF04990,135,RNA_pol_Rpb1_7
PF05001,14,RNA_pol_Rpb1_R
PF04563,203,RNA_pol_Rpb2_1
PF04561,190,RNA_pol_Rpb2_2
PF04565,68,RNA_pol_Rpb2_3
PF04566,62,RNA_pol_Rpb2_4
PF10385,65,RNA_pol_Rpb2_45
PF04567,47,RNA_pol_Rpb2_5
PF00562,390,RNA_pol_Rpb2_6
PF04560,87,RNA_pol_Rpb2_7
PF03874,122,RNA_pol_Rpb4
PF01191,73,RNA_pol_Rpb5_C
PF03871,89,RNA_pol_Rpb5_N
PF01192,50,RNA_pol_Rpb6
PF03870,137,RNA_pol_Rpb8
PF16992,119,RNA_pol_RpbG
PF05158,336,RNA_pol_Rpc34
PF05132,146,RNA_pol_Rpc4
PF05645,258,RNA_pol_Rpc82
PF12136,43,RNA_pol_Rpo13
PF03431,542,RNA_replicase_B
PF00773,324,RNB
PF02508,174,Rnf-Nqr
PF15303,277,RNF111_N
PF15926,248,RNF220
PF13375,101,RnfC_N
PF12647,90,RNHCP
PF14760,41,Rnk_N
PF15935,229,RnlA_toxin
PF15933,94,RnlB_antitoxin
PF08591,107,RNR_inhib
PF08343,82,RNR_N
PF03259,91,Robl_LC7
PF08477,120,Roc
PF10135,51,Rod-binding
PF10493,551,Rod_C
PF15201,54,Rod_cone_degen
PF07073,80,ROF
PF10259,268,Rogdi_lz
PF00480,294,ROK
PF08067,44,ROKNT
PF02027,185,RolB_RolC
PF10247,66,Romo1
PF12334,217,rOmpB
PF15035,189,Rootletin
PF06830,57,Root_cap
PF01815,57,Rop
PF05082,64,Rop-like
PF10727,127,Rossmann-like
PF05443,125,ROS_MUCR
PF10681,209,Rot1
PF00639,96,Rotamase
PF13145,121,Rotamase_2
PF13616,116,Rotamase_3
PF12289,313,Rotavirus_VP1
PF06929,692,Rotavirus_VP3
PF05868,249,Rotavirus_VP7
PF00980,396,Rota_Capsid_VP6
PF01525,212,Rota_NS26
PF02509,316,Rota_NS35
PF00981,488,Rota_NS53
PF04866,92,Rota_NS6
PF01665,299,Rota_NSP3
PF01452,173,Rota_NSP4
PF05087,884,Rota_VP2
PF06020,365,Roughex
PF08633,202,Rox3
PF03428,175,RP-C
PF11800,206,RP-C_C
PF12042,168,RP1-2
PF10134,229,RPA
PF08620,66,RPAP1_C
PF08621,46,RPAP1_N
PF04181,75,RPAP2_Rtr1
PF13877,89,RPAP3_C
PF08784,104,RPA_C
PF14768,81,RPA_interact_C
PF14767,76,RPA_interact_M
PF14766,39,RPA_interact_N
PF03055,408,RPE65
PF02755,24,RPEL
PF08579,120,RPM2
PF16550,112,RPN13_C
PF08375,67,Rpn3_C
PF10602,177,RPN7
PF12415,32,rpo132
PF12410,135,rpo30_N
PF14700,320,RPOL_N
PF12328,137,Rpp20
PF04032,90,Rpr2
PF17067,99,RPS31
PF13446,59,RPT
PF05659,139,RPW8
PF09382,114,RQC
PF06877,101,RraB
PF01765,162,RRF
PF02082,83,Rrf2
PF12614,126,RRF_GI
PF17068,279,RRG8
PF10378,52,RRM
PF00076,70,RRM_1
PF04059,97,RRM_2
PF08777,102,RRM_3
PF10598,92,RRM_4
PF13893,56,RRM_5
PF14259,66,RRM_6
PF16367,94,RRM_7
PF15628,102,RRM_DME
PF16842,79,RRM_occluded
PF16651,227,RRM_u2
PF05327,559,RRN3
PF10214,853,Rrn6
PF11781,36,RRN7
PF10680,69,RRN9
PF00398,265,RrnaAD
PF06962,138,rRNA_methylase
PF13234,257,rRNA_proc-arch
PF08524,148,rRNA_processing
PF15459,62,RRP14
PF07890,128,Rrp15p
PF12923,130,RRP7
PF04939,162,RRS1
PF17075,197,RRT14
PF14239,174,RRXRR
PF06459,272,RR_TM4-6
PF08071,37,RS4NT
PF14615,46,Rsa3
PF14361,104,RsbRD_N
PF08678,130,Rsbr_N
PF08673,75,RsbU_N
PF16294,106,RSB_motif
PF08586,99,Rsc14
PF07547,85,RSD-2
PF16751,46,RsdA_SigD_bd
PF04353,150,Rsd_AlgQ
PF03873,55,RseA_C
PF03872,87,RseA_N
PF04246,129,RseC_MucC
PF14876,379,RSF
PF02410,91,RsfS
PF16745,54,RsgA_N
PF12791,53,RsgI_N
PF10099,180,RskA
PF08600,92,Rsm1
PF09243,275,Rsm22
PF17126,61,RsmF_methylt_CI
PF04378,245,RsmJ
PF02714,325,RSN1_7TM
PF13967,156,RSN1_TM
PF17069,299,RSRP
PF11757,137,RSS_P20
PF12174,67,RST
PF03113,124,RSV_NS2
PF04479,207,RTA1
PF06361,110,RTBV_P12
PF06216,389,RTBV_P46
PF01137,220,RTC
PF14474,121,RTC4
PF01139,424,RtcB
PF06956,183,RtcR
PF05189,99,RTC_insert
PF09357,218,RteC
PF04641,265,Rtf2
PF02334,122,RTP
PF10363,112,RTP1_C1
PF10304,34,RTP1_C2
PF07809,119,RTP801_C
PF09510,132,Rtt102p
PF08512,89,Rtt106
PF16770,111,RTT107_BRCT_5
PF16771,114,RTT107_BRCT_6
PF14726,97,RTTN_N
PF02382,645,RTX
PF07634,18,RtxA
PF08339,166,RTX_C
PF05750,300,Rubella_Capsid
PF05748,496,Rubella_E1
PF05749,267,Rubella_E2
PF09273,118,Rubis-subs-bind
PF00016,299,RuBisCO_large
PF02788,120,RuBisCO_large_N
PF00101,97,RuBisCO_small
PF12601,66,Rubi_NSP_C
PF00301,47,Rubredoxin
PF02915,137,Rubrerythrin
PF02759,133,RUN
PF00853,130,Runt
PF08504,99,RunxI
PF05866,124,RusA
PF07499,47,RuvA_C
PF01330,60,RuvA_N
PF05491,75,RuvB_C
PF05496,234,RuvB_N
PF02075,148,RuvC
PF03652,135,RuvX
PF00665,119,rve
PF13333,52,rve_2
PF13683,67,rve_3
PF00077,101,RVP
PF08284,135,RVP_2
PF00078,222,RVT_1
PF07727,246,RVT_2
PF13456,88,RVT_3
PF06815,102,RVT_connect
PF13655,83,RVT_N
PF06817,66,RVT_thumb
PF05773,104,RWD
PF02042,49,RWP-RK
PF16810,110,RXLR
PF08595,143,RXT2_N
PF08642,109,Rxt3
PF01365,192,RYDR_ITPR
PF02026,91,RyR
PF06085,40,Rz1
PF05526,177,R_equi_Vir
PF02773,137,S-AdoMet_synt_C
PF02772,118,S-AdoMet_synt_M
PF00438,99,S-AdoMet_synt_N
PF05756,93,S-antigen
PF07752,258,S-layer
PF02574,264,S-methyl_trans
PF00575,75,S1
PF14444,58,S1-like
PF02265,252,S1-P1_nuclease
PF15427,389,S100PBPR
PF03501,93,S10_plectin
PF06756,72,S19
PF04689,66,S1FA
PF13509,61,S1_2
PF01479,48,S4
PF07422,108,s48_45
PF13275,65,S4_2
PF15676,558,S6OS1
PF05116,247,S6PP
PF08472,133,S6PP_C
PF16470,79,S8_pro-domain
PF00277,102,SAA
PF04382,49,SAB
PF12209,77,SAC3
PF03399,219,SAC3_GANP
PF04455,100,Saccharop_dh_N
PF16653,264,Sacchrp_dh_C
PF03435,130,Sacchrp_dh_NADP
PF07738,135,Sad1_UNC
PF02182,143,SAD_SRA
PF08573,111,SAE2
PF08666,63,SAF
PF09460,144,Saf-Nte_pilin
PF17073,65,SafA
PF04092,132,SAG
PF12767,235,SAGA-Tad1
PF01259,247,SAICAR_synt
PF12115,118,Salp15
PF09506,387,Salt_tol_Pase
PF10806,127,SAM35
PF16568,54,Sam68-YY
PF16950,292,SAMBD
PF05924,20,SAMP
PF00536,64,SAM_1
PF07647,66,SAM_2
PF01887,234,SAM_adeno_trans
PF01536,347,SAM_decarbox
PF04445,230,SAM_MT
PF02198,84,SAM_PNT
PF01342,77,SAND
PF09133,94,SANTA
PF16282,83,SANT_DAMP1_like
PF02037,35,SAP
PF16014,406,SAP130_C
PF06487,124,SAP18
PF15476,202,SAP25
